productTitle,productPrice,subCategoryName
Pauls Zymil Lactose Free Full Cream Milk 2l,6.8,Lactose Free Milk
Riverina Fresh Lactose Free Full Cream Milk 2l,5.8,Lactose Free Milk
Norco Lactose Free Full Cream Milk 2l,6.3,Lactose Free Milk
